track_id,audio_path,genre,split
91187,data/audio/fma_small\091\091187.mp3,,training
91205,data/audio/fma_small\091\091205.mp3,,training
91228,data/audio/fma_small\091\091228.mp3,Rock,training
91238,data/audio/fma_small\091\091238.mp3,,validation
91306,data/audio/fma_small\091\091306.mp3,,validation
91309,data/audio/fma_small\091\091309.mp3,,validation
91312,data/audio/fma_small\091\091312.mp3,,validation
91315,data/audio/fma_small\091\091315.mp3,,validation
91317,data/audio/fma_small\091\091317.mp3,,validation
91318,data/audio/fma_small\091\091318.mp3,,validation
91319,data/audio/fma_small\091\091319.mp3,,validation
91329,data/audio/fma_small\091\091329.mp3,Electronic,test
91349,data/audio/fma_small\091\091349.mp3,,training
91443,data/audio/fma_small\091\091443.mp3,,validation
91455,data/audio/fma_small\091\091455.mp3,,validation
91458,data/audio/fma_small\091\091458.mp3,,validation
91459,data/audio/fma_small\091\091459.mp3,,validation
91468,data/audio/fma_small\091\091468.mp3,,validation
91471,data/audio/fma_small\091\091471.mp3,,validation
91619,data/audio/fma_small\091\091619.mp3,,training
91620,data/audio/fma_small\091\091620.mp3,Experimental,validation
91621,data/audio/fma_small\091\091621.mp3,,training
91622,data/audio/fma_small\091\091622.mp3,,training
91623,data/audio/fma_small\091\091623.mp3,,training
91624,data/audio/fma_small\091\091624.mp3,,training
91625,data/audio/fma_small\091\091625.mp3,Electronic,test
91755,data/audio/fma_small\091\091755.mp3,,training
91788,data/audio/fma_small\091\091788.mp3,,training
91790,data/audio/fma_small\091\091790.mp3,,training
91791,data/audio/fma_small\091\091791.mp3,,training
91793,data/audio/fma_small\091\091793.mp3,,training
91796,data/audio/fma_small\091\091796.mp3,,training
91797,data/audio/fma_small\091\091797.mp3,Electronic,training
91851,data/audio/fma_small\091\091851.mp3,Hip-Hop,training
91868,data/audio/fma_small\091\091868.mp3,,training
91869,data/audio/fma_small\091\091869.mp3,,training
91894,data/audio/fma_small\091\091894.mp3,,test
91897,data/audio/fma_small\091\091897.mp3,,test
91899,data/audio/fma_small\091\091899.mp3,,test
91900,data/audio/fma_small\091\091900.mp3,,training
91933,data/audio/fma_small\091\091933.mp3,International,training
91934,data/audio/fma_small\091\091934.mp3,International,training
91936,data/audio/fma_small\091\091936.mp3,International,training
91937,data/audio/fma_small\091\091937.mp3,International,training
91938,data/audio/fma_small\091\091938.mp3,International,training
91958,data/audio/fma_small\091\091958.mp3,Folk,training
91960,data/audio/fma_small\091\091960.mp3,Folk,training
92124,data/audio/fma_small\092\092124.mp3,,training
92125,data/audio/fma_small\092\092125.mp3,,training
92129,data/audio/fma_small\092\092129.mp3,,validation
92130,data/audio/fma_small\092\092130.mp3,,validation
92131,data/audio/fma_small\092\092131.mp3,,validation
92206,data/audio/fma_small\092\092206.mp3,,training
92275,data/audio/fma_small\092\092275.mp3,,training
92282,data/audio/fma_small\092\092282.mp3,,training
92283,data/audio/fma_small\092\092283.mp3,,training
92284,data/audio/fma_small\092\092284.mp3,,training
92292,data/audio/fma_small\092\092292.mp3,,training
92366,data/audio/fma_small\092\092366.mp3,,training
92466,data/audio/fma_small\092\092466.mp3,,validation
92508,data/audio/fma_small\092\092508.mp3,,training
92535,data/audio/fma_small\092\092535.mp3,,training
92536,data/audio/fma_small\092\092536.mp3,,training
92538,data/audio/fma_small\092\092538.mp3,,training
92539,data/audio/fma_small\092\092539.mp3,,training
92540,data/audio/fma_small\092\092540.mp3,,training
92546,data/audio/fma_small\092\092546.mp3,,training
92548,data/audio/fma_small\092\092548.mp3,Electronic,training
92549,data/audio/fma_small\092\092549.mp3,Electronic,training
92551,data/audio/fma_small\092\092551.mp3,Electronic,training
92554,data/audio/fma_small\092\092554.mp3,,training
92556,data/audio/fma_small\092\092556.mp3,,training
92561,data/audio/fma_small\092\092561.mp3,,training
92562,data/audio/fma_small\092\092562.mp3,,training
92564,data/audio/fma_small\092\092564.mp3,,training
92565,data/audio/fma_small\092\092565.mp3,,training
92573,data/audio/fma_small\092\092573.mp3,,training
92574,data/audio/fma_small\092\092574.mp3,,training
92868,data/audio/fma_small\092\092868.mp3,Rock,training
92872,data/audio/fma_small\092\092872.mp3,Jazz,training
92873,data/audio/fma_small\092\092873.mp3,Electronic,training
92874,data/audio/fma_small\092\092874.mp3,,training
92878,data/audio/fma_small\092\092878.mp3,Hip-Hop,training
92881,data/audio/fma_small\092\092881.mp3,,training
92885,data/audio/fma_small\092\092885.mp3,,training
92886,data/audio/fma_small\092\092886.mp3,,training
92887,data/audio/fma_small\092\092887.mp3,,training
92888,data/audio/fma_small\092\092888.mp3,,training
92889,data/audio/fma_small\092\092889.mp3,,training
92947,data/audio/fma_small\092\092947.mp3,,training
92948,data/audio/fma_small\092\092948.mp3,,training
92949,data/audio/fma_small\092\092949.mp3,,training
92950,data/audio/fma_small\092\092950.mp3,Rock,test
92951,data/audio/fma_small\092\092951.mp3,Rock,test
92952,data/audio/fma_small\092\092952.mp3,Rock,test
92953,data/audio/fma_small\092\092953.mp3,Rock,test
92954,data/audio/fma_small\092\092954.mp3,Rock,test
92955,data/audio/fma_small\092\092955.mp3,,training
93074,data/audio/fma_small\093\093074.mp3,,training
93075,data/audio/fma_small\093\093075.mp3,,training
93076,data/audio/fma_small\093\093076.mp3,,training
93363,data/audio/fma_small\093\093363.mp3,Electronic,training
93364,data/audio/fma_small\093\093364.mp3,Electronic,training
93518,data/audio/fma_small\093\093518.mp3,,training
93519,data/audio/fma_small\093\093519.mp3,,training
93520,data/audio/fma_small\093\093520.mp3,,training
93521,data/audio/fma_small\093\093521.mp3,,training
93522,data/audio/fma_small\093\093522.mp3,,training
93523,data/audio/fma_small\093\093523.mp3,,training
93704,data/audio/fma_small\093\093704.mp3,Electronic,training
93710,data/audio/fma_small\093\093710.mp3,,training
93712,data/audio/fma_small\093\093712.mp3,Experimental,training
93716,data/audio/fma_small\093\093716.mp3,Experimental,training
93727,data/audio/fma_small\093\093727.mp3,Experimental,training
93867,data/audio/fma_small\093\093867.mp3,,test
93868,data/audio/fma_small\093\093868.mp3,,test
93915,data/audio/fma_small\093\093915.mp3,,test
93917,data/audio/fma_small\093\093917.mp3,,test
93918,data/audio/fma_small\093\093918.mp3,,training
93919,data/audio/fma_small\093\093919.mp3,,training
93920,data/audio/fma_small\093\093920.mp3,,training
93921,data/audio/fma_small\093\093921.mp3,,training
93940,data/audio/fma_small\093\093940.mp3,Rock,training
93941,data/audio/fma_small\093\093941.mp3,Rock,training
93942,data/audio/fma_small\093\093942.mp3,Rock,training
93943,data/audio/fma_small\093\093943.mp3,Rock,training
93944,data/audio/fma_small\093\093944.mp3,Rock,training
93950,data/audio/fma_small\093\093950.mp3,,training
93956,data/audio/fma_small\093\093956.mp3,,training
93981,data/audio/fma_small\093\093981.mp3,,training
93983,data/audio/fma_small\093\093983.mp3,,training
93985,data/audio/fma_small\093\093985.mp3,,training
93986,data/audio/fma_small\093\093986.mp3,,training
94026,data/audio/fma_small\094\094026.mp3,Rock,training
94033,data/audio/fma_small\094\094033.mp3,,training
94034,data/audio/fma_small\094\094034.mp3,,training
94035,data/audio/fma_small\094\094035.mp3,,training
94036,data/audio/fma_small\094\094036.mp3,,training
94037,data/audio/fma_small\094\094037.mp3,,training
94038,data/audio/fma_small\094\094038.mp3,,training
94039,data/audio/fma_small\094\094039.mp3,,training
94093,data/audio/fma_small\094\094093.mp3,,training
94099,data/audio/fma_small\094\094099.mp3,Electronic,training
94101,data/audio/fma_small\094\094101.mp3,Electronic,training
94102,data/audio/fma_small\094\094102.mp3,Electronic,training
94263,data/audio/fma_small\094\094263.mp3,,validation
94348,data/audio/fma_small\094\094348.mp3,,test
94411,data/audio/fma_small\094\094411.mp3,Experimental,training
94414,data/audio/fma_small\094\094414.mp3,Experimental,training
94415,data/audio/fma_small\094\094415.mp3,Experimental,training
94419,data/audio/fma_small\094\094419.mp3,,training
94422,data/audio/fma_small\094\094422.mp3,Rock,training
94423,data/audio/fma_small\094\094423.mp3,Rock,training
94426,data/audio/fma_small\094\094426.mp3,Rock,training
94449,data/audio/fma_small\094\094449.mp3,Rock,training
94465,data/audio/fma_small\094\094465.mp3,Rock,training
94467,data/audio/fma_small\094\094467.mp3,Rock,training
94468,data/audio/fma_small\094\094468.mp3,,training
94628,data/audio/fma_small\094\094628.mp3,,training
94630,data/audio/fma_small\094\094630.mp3,Experimental,training
94631,data/audio/fma_small\094\094631.mp3,Experimental,training
94632,data/audio/fma_small\094\094632.mp3,Experimental,training
94634,data/audio/fma_small\094\094634.mp3,Experimental,training
94635,data/audio/fma_small\094\094635.mp3,Experimental,training
94638,data/audio/fma_small\094\094638.mp3,,training
94803,data/audio/fma_small\094\094803.mp3,,training
95189,data/audio/fma_small\095\095189.mp3,,validation
95231,data/audio/fma_small\095\095231.mp3,,validation
95248,data/audio/fma_small\095\095248.mp3,,training
95249,data/audio/fma_small\095\095249.mp3,,training
95250,data/audio/fma_small\095\095250.mp3,,training
95251,data/audio/fma_small\095\095251.mp3,,training
95308,data/audio/fma_small\095\095308.mp3,,validation
95309,data/audio/fma_small\095\095309.mp3,,validation
95310,data/audio/fma_small\095\095310.mp3,,validation
95452,data/audio/fma_small\095\095452.mp3,Instrumental,training
95486,data/audio/fma_small\095\095486.mp3,Electronic,training
95506,data/audio/fma_small\095\095506.mp3,,training
95535,data/audio/fma_small\095\095535.mp3,Experimental,training
95564,data/audio/fma_small\095\095564.mp3,Electronic,training
95722,data/audio/fma_small\095\095722.mp3,,training
95724,data/audio/fma_small\095\095724.mp3,,training
95725,data/audio/fma_small\095\095725.mp3,,training
95726,data/audio/fma_small\095\095726.mp3,,training
95727,data/audio/fma_small\095\095727.mp3,,training
95908,data/audio/fma_small\095\095908.mp3,Electronic,training
95910,data/audio/fma_small\095\095910.mp3,Rock,training
95911,data/audio/fma_small\095\095911.mp3,Rock,training
95912,data/audio/fma_small\095\095912.mp3,Rock,training
95914,data/audio/fma_small\095\095914.mp3,Rock,training
95915,data/audio/fma_small\095\095915.mp3,,training
96166,data/audio/fma_small\096\096166.mp3,,training
96167,data/audio/fma_small\096\096167.mp3,,training
96168,data/audio/fma_small\096\096168.mp3,,training
96169,data/audio/fma_small\096\096169.mp3,,training
96399,data/audio/fma_small\096\096399.mp3,,validation
96400,data/audio/fma_small\096\096400.mp3,,validation
96401,data/audio/fma_small\096\096401.mp3,,validation
96402,data/audio/fma_small\096\096402.mp3,,validation
96403,data/audio/fma_small\096\096403.mp3,,validation
96408,data/audio/fma_small\096\096408.mp3,,validation
96560,data/audio/fma_small\096\096560.mp3,Experimental,training
96627,data/audio/fma_small\096\096627.mp3,Hip-Hop,training
96657,data/audio/fma_small\096\096657.mp3,Experimental,training
96675,data/audio/fma_small\096\096675.mp3,,training
96678,data/audio/fma_small\096\096678.mp3,,test
96692,data/audio/fma_small\096\096692.mp3,,test
96693,data/audio/fma_small\096\096693.mp3,,test
96694,data/audio/fma_small\096\096694.mp3,,test
96695,data/audio/fma_small\096\096695.mp3,,test
96696,data/audio/fma_small\096\096696.mp3,,test
96697,data/audio/fma_small\096\096697.mp3,,test
96698,data/audio/fma_small\096\096698.mp3,,test
96699,data/audio/fma_small\096\096699.mp3,,test
96718,data/audio/fma_small\096\096718.mp3,Instrumental,training
96726,data/audio/fma_small\096\096726.mp3,,validation
96728,data/audio/fma_small\096\096728.mp3,,training
96729,data/audio/fma_small\096\096729.mp3,,training
96730,data/audio/fma_small\096\096730.mp3,,training
96731,data/audio/fma_small\096\096731.mp3,,training
96738,data/audio/fma_small\096\096738.mp3,,training
96742,data/audio/fma_small\096\096742.mp3,,training
96743,data/audio/fma_small\096\096743.mp3,,training
96759,data/audio/fma_small\096\096759.mp3,Hip-Hop,training
96898,data/audio/fma_small\096\096898.mp3,,training
96900,data/audio/fma_small\096\096900.mp3,,training
96901,data/audio/fma_small\096\096901.mp3,,training
96902,data/audio/fma_small\096\096902.mp3,,training
96935,data/audio/fma_small\096\096935.mp3,,test
96936,data/audio/fma_small\096\096936.mp3,,test
96944,data/audio/fma_small\096\096944.mp3,,training
96945,data/audio/fma_small\096\096945.mp3,Electronic,training
96946,data/audio/fma_small\096\096946.mp3,Electronic,training
97037,data/audio/fma_small\097\097037.mp3,,validation
97041,data/audio/fma_small\097\097041.mp3,Rock,training
97043,data/audio/fma_small\097\097043.mp3,Rock,training
97211,data/audio/fma_small\097\097211.mp3,,training
97215,data/audio/fma_small\097\097215.mp3,,training
97216,data/audio/fma_small\097\097216.mp3,,training
97279,data/audio/fma_small\097\097279.mp3,,test
97283,data/audio/fma_small\097\097283.mp3,,test
97285,data/audio/fma_small\097\097285.mp3,,test
97286,data/audio/fma_small\097\097286.mp3,,test
97373,data/audio/fma_small\097\097373.mp3,,test
97374,data/audio/fma_small\097\097374.mp3,,test
97393,data/audio/fma_small\097\097393.mp3,,training
97404,data/audio/fma_small\097\097404.mp3,Electronic,training
97406,data/audio/fma_small\097\097406.mp3,Electronic,training
97407,data/audio/fma_small\097\097407.mp3,Electronic,training
97424,data/audio/fma_small\097\097424.mp3,,training
97540,data/audio/fma_small\097\097540.mp3,,training
97542,data/audio/fma_small\097\097542.mp3,,training
97544,data/audio/fma_small\097\097544.mp3,,training
97545,data/audio/fma_small\097\097545.mp3,,training
97547,data/audio/fma_small\097\097547.mp3,,training
97548,data/audio/fma_small\097\097548.mp3,Instrumental,validation
97568,data/audio/fma_small\097\097568.mp3,,training
97569,data/audio/fma_small\097\097569.mp3,Hip-Hop,training
97570,data/audio/fma_small\097\097570.mp3,Hip-Hop,training
97585,data/audio/fma_small\097\097585.mp3,,training
97586,data/audio/fma_small\097\097586.mp3,,training
97587,data/audio/fma_small\097\097587.mp3,,validation
97588,data/audio/fma_small\097\097588.mp3,,training
97589,data/audio/fma_small\097\097589.mp3,,training
97590,data/audio/fma_small\097\097590.mp3,,test
97690,data/audio/fma_small\097\097690.mp3,,training
97691,data/audio/fma_small\097\097691.mp3,,training
97692,data/audio/fma_small\097\097692.mp3,,training
97697,data/audio/fma_small\097\097697.mp3,,training
97793,data/audio/fma_small\097\097793.mp3,,training
97794,data/audio/fma_small\097\097794.mp3,,training
97813,data/audio/fma_small\097\097813.mp3,Rock,training
97814,data/audio/fma_small\097\097814.mp3,Rock,training
97841,data/audio/fma_small\097\097841.mp3,,training
97844,data/audio/fma_small\097\097844.mp3,,training
97845,data/audio/fma_small\097\097845.mp3,,training
97846,data/audio/fma_small\097\097846.mp3,Experimental,training
97847,data/audio/fma_small\097\097847.mp3,Experimental,training
97848,data/audio/fma_small\097\097848.mp3,Rock,test
97886,data/audio/fma_small\097\097886.mp3,,training
97887,data/audio/fma_small\097\097887.mp3,,training
97894,data/audio/fma_small\097\097894.mp3,,training
97940,data/audio/fma_small\097\097940.mp3,,training
97958,data/audio/fma_small\097\097958.mp3,Classical,training
97959,data/audio/fma_small\097\097959.mp3,Classical,training
97960,data/audio/fma_small\097\097960.mp3,Classical,training
97961,data/audio/fma_small\097\097961.mp3,Classical,training
97962,data/audio/fma_small\097\097962.mp3,,test
97980,data/audio/fma_small\097\097980.mp3,,training
97986,data/audio/fma_small\097\097986.mp3,,test
97987,data/audio/fma_small\097\097987.mp3,Experimental,validation
97988,data/audio/fma_small\097\097988.mp3,Experimental,validation
97989,data/audio/fma_small\097\097989.mp3,Experimental,validation
98025,data/audio/fma_small\098\098025.mp3,,training
98026,data/audio/fma_small\098\098026.mp3,,training
98028,data/audio/fma_small\098\098028.mp3,,training
